SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TRANSACTION_DATE
332709,0,Cash loans,F,N,N,0,112500.0,654498.0,24385.5,585000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-24381,365243,-6171.0,-4331,,1,0,0,1,0,0,,2.0,2,2,SUNDAY,14,0,0,0,0,0,0,XNA,,0.7230024552634846,0.6817058776720116,0.0814,0.0507,0.9767,0.6804,0.0101,0.0,0.1379,0.1667,0.2083,0.0502,0.0647,0.0544,0.0077,0.0064,0.083,0.0526,0.9767,0.6929,0.0102,0.0,0.1379,0.1667,0.2083,0.0513,0.0707,0.0566,0.0078,0.0067,0.0822,0.0507,0.9767,0.6847,0.0102,0.0,0.1379,0.1667,0.2083,0.0511,0.0658,0.0553,0.0078,0.0065,reg oper account,block of flats,0.0441,"Stone, brick",No,0.0,0.0,0.0,0.0,-1408.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-02 07:52:23.432261
227352,0,Cash loans,M,N,N,0,63000.0,508495.5,20164.5,454500.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.020246,-22919,365243,-12249.0,-4772,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,XNA,,0.5538380847707162,0.4436153084085652,0.0103,0.0,0.9826,0.762,0.0163,0.0,0.3448,0.0,0.0417,0.1214,0.0084,0.0094,0.0,0.0,0.0105,0.0,0.9826,0.7713,0.0164,0.0,0.3448,0.0,0.0417,0.1242,0.0092,0.0098,0.0,0.0,0.0104,0.0,0.9826,0.7652,0.0164,0.0,0.3448,0.0,0.0417,0.1235,0.0086,0.0096,0.0,0.0,not specified,terraced house,0.0074,"Stone, brick",No,1.0,1.0,1.0,1.0,-1589.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-02 08:52:23.432261
440029,0,Cash loans,M,N,Y,0,292500.0,283500.0,15507.0,283500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-12109,-4519,-784.0,-1635,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Medicine,,0.462580012666611,0.7121551551910698,0.0946,0.0628,0.9925,0.898,0.0258,0.088,0.0828,0.3,0.1417,0.0583,0.0765,0.0843,0.0031,0.0014,0.1134,0.0506,0.994,0.9216,0.0499,0.1208,0.1034,0.3333,0.0417,0.0131,0.0983,0.0548,0.0039,0.0,0.1124,0.0566,0.994,0.9195,0.0128,0.12,0.1034,0.3333,0.0417,0.0749,0.0915,0.0942,0.0039,0.001,reg oper account,block of flats,0.0895,Panel,No,3.0,1.0,3.0,1.0,-259.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,4.0,2025-06-02 09:52:23.432261
206718,0,Cash loans,F,N,Y,0,112500.0,545040.0,20677.5,450000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.032561,-20840,365243,-678.0,-693,,1,0,0,1,1,0,,2.0,1,1,FRIDAY,17,0,0,0,0,0,0,XNA,,0.6114860487126138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-296.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-02 10:52:23.432261
447274,0,Cash loans,F,Y,Y,1,157500.0,790830.0,57676.5,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13694,-452,-3688.0,-4227,17.0,1,1,0,1,0,0,Sales staff,3.0,3,1,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.4528059315060268,0.1994488000058947,,0.1433,0.1432,0.9747,0.6532,0.0128,0.0,0.2414,0.1667,0.0,0.0743,0.1168,0.12,0.0,0.0,0.146,0.1486,0.9747,0.6668,0.013,0.0,0.2414,0.1667,0.0,0.076,0.1276,0.125,0.0,0.0,0.1447,0.1432,0.9747,0.6578,0.0129,0.0,0.2414,0.1667,0.0,0.0756,0.1189,0.1221,0.0,0.0,reg oper account,block of flats,0.1014,Mixed,No,3.0,0.0,3.0,0.0,-1979.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-02 11:52:23.432261
280678,0,Cash loans,F,N,Y,1,103500.0,450000.0,35685.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-14602,-1294,-1339.0,-4568,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.5328538666738761,0.2678685099398306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-485.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-02 12:52:23.432261
221612,0,Revolving loans,F,N,Y,2,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00712,-11443,-1113,-4054.0,-540,,1,1,0,1,0,0,Laborers,4.0,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 2,,0.1424803630320126,,0.1649,,0.9776,0.6940000000000001,,0.0,0.1034,0.1667,0.0417,,0.1345,0.0576,,,0.1681,,0.9777,0.706,,0.0,0.1034,0.1667,0.0417,,0.1469,0.06,,,0.1665,,0.9776,0.6981,,0.0,0.1034,0.1667,0.0417,,0.1368,0.0586,,,not specified,block of flats,0.0485,"Stone, brick",No,4.0,1.0,4.0,1.0,-172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-02 13:52:23.432261
427926,0,Cash loans,M,Y,Y,2,157500.0,195543.0,12091.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15308,-1675,-1428.0,-4234,15.0,1,1,0,1,0,0,Drivers,4.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.672264522443698,0.8027454758994178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-2151.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2025-06-02 14:52:23.432261
180742,0,Cash loans,F,N,Y,0,157500.0,1125000.0,50314.5,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-22914,365243,-802.0,-4324,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.4989194398889386,0.6127042441012546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,2025-06-02 15:52:23.432261
100583,0,Cash loans,M,Y,Y,1,360000.0,343800.0,13090.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-16465,-4406,-2271.0,-17,23.0,1,1,0,1,0,0,Drivers,3.0,2,2,MONDAY,12,0,0,0,0,1,1,Industry: type 3,,0.4604877181545585,0.7662336700704004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-718.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2025-06-02 16:52:23.432261
333824,0,Cash loans,F,N,Y,0,90000.0,276277.5,12298.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00702,-15505,-1783,-6929.0,-4345,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,Self-employed,,0.6817035474878581,0.7421816117614419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,-281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,2025-06-02 17:52:23.432261
150462,0,Cash loans,F,Y,Y,0,225000.0,1094688.0,39451.5,945000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006852,-17855,-6177,-3644.0,-1406,14.0,1,1,0,1,0,0,Accountants,2.0,3,3,MONDAY,10,0,0,0,0,0,0,Medicine,0.6434412131639083,0.1990789509371643,0.7850520263728172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-798.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2025-06-02 18:52:23.432261
125059,0,Cash loans,M,Y,Y,0,225000.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-14461,-1062,-12236.0,-4724,16.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,6,0,0,0,0,1,1,Business Entity Type 3,0.3887704967159405,0.5240976759902313,0.4776491548517548,0.0928,0.0821,0.9826,0.762,0.0377,0.0,0.2069,0.1667,0.2083,0.0383,0.0756,0.078,0.0,0.0,0.0945,0.0852,0.9826,0.7713,0.0381,0.0,0.2069,0.1667,0.2083,0.0392,0.0826,0.0813,0.0,0.0,0.0937,0.0821,0.9826,0.7652,0.038,0.0,0.2069,0.1667,0.2083,0.039,0.077,0.0794,0.0,0.0,reg oper account,block of flats,0.0819999999999999,Panel,No,0.0,0.0,0.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,2025-06-02 19:52:23.432261
426285,0,Cash loans,F,N,Y,0,157500.0,1185282.0,34785.0,1035000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-19582,-283,-9815.0,-3073,,1,1,0,1,1,0,Security staff,2.0,1,1,WEDNESDAY,13,0,0,0,0,0,0,Kindergarten,,0.6382754180124531,0.3979463219016906,0.1293,0.0946,0.9762,0.6736,0.016,0.032,0.1655,0.2,0.2417,0.1167,0.1022,0.1105,0.0147,0.0107,0.1071,0.0868,0.9762,0.6864,0.011,0.0,0.1724,0.1667,0.2083,0.0928,0.0918,0.0937,0.0078,0.0116,0.1062,0.0845,0.9762,0.6779999999999999,0.0109,0.0,0.1724,0.1667,0.2083,0.1047,0.0855,0.0922,0.0078,0.0111,reg oper account,block of flats,0.0731,Panel,No,2.0,1.0,2.0,1.0,-911.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-02 20:52:23.432261
146075,0,Cash loans,F,N,Y,0,108000.0,260640.0,20299.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-8111,-1361,-2936.0,-238,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 2,,0.3526955561086213,0.6832688314232291,0.1464,,0.9811,,,0.0,0.3103,0.2083,,,,0.1412,,0.0896,0.1492,,0.9811,,,0.0,0.3103,0.2083,,,,0.1471,,0.0948,0.1478,,0.9811,,,0.0,0.3103,0.2083,,,,0.1437,,0.0915,,block of flats,0.1305,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-02 21:52:23.432261
242366,0,Cash loans,M,Y,Y,1,202500.0,875749.5,34083.0,756000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006629,-14249,-1109,-1768.0,-1764,3.0,1,1,1,1,0,0,Accountants,3.0,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.5577466549044136,0.6489785201674048,0.1309471529360181,0.0381,,0.9707,,,,0.1379,0.0625,,,,0.0708,,,0.0063,,0.9628,,,,0.1379,0.0,,,,0.0738,,,0.0385,,0.9707,,,,0.1379,0.0625,,,,0.0721,,,,,0.0017,Wooden,No,2.0,1.0,2.0,0.0,-1686.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-02 22:52:23.432261
389931,0,Cash loans,M,Y,Y,0,112500.0,1078200.0,38331.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019101,-10549,-676,-4545.0,-2910,20.0,1,1,0,1,1,0,,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.426501636448574,0.340936165470874,,0.0227,0.0216,0.9737,0.6396,0.0046,0.0,0.1034,0.0833,0.125,0.0,0.0185,0.0305,0.0,0.017,0.0231,0.0225,0.9737,0.6537,0.0046,0.0,0.1034,0.0833,0.125,0.0,0.0202,0.029,0.0,0.018,0.0229,0.0216,0.9737,0.6444,0.0046,0.0,0.1034,0.0833,0.125,0.0,0.0188,0.031,0.0,0.0174,reg oper account,block of flats,0.0369,"Stone, brick",No,0.0,0.0,0.0,0.0,-641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025-06-02 23:52:23.432261
426403,0,Cash loans,F,N,N,0,67500.0,444420.0,18958.5,337500.0,Other_A,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-12226,-1043,-6366.0,-4113,,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.2746462552988685,0.6178261467332483,0.2062,0.2182,0.9856,0.8028,0.1343,0.0,0.4828,0.1667,0.0417,0.2247,0.1647,0.2082,0.0154,0.0309,0.2101,0.2264,0.9856,0.8105,0.1355,0.0,0.4828,0.1667,0.0417,0.2299,0.18,0.2169,0.0156,0.0327,0.2082,0.2182,0.9856,0.8054,0.1352,0.0,0.4828,0.1667,0.0417,0.2287,0.1676,0.2119,0.0155,0.0315,reg oper account,block of flats,0.2439,Panel,No,5.0,0.0,5.0,0.0,-2940.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-03 00:52:23.432261
329053,0,Revolving loans,F,N,Y,0,81000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.003813,-8596,-502,-8596.0,-1246,,1,1,0,1,0,0,,1.0,2,2,TUESDAY,12,0,0,0,1,1,0,Business Entity Type 3,0.2019582953372524,0.3954124290170684,0.190705947811054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,2025-06-03 01:52:23.432261
346707,0,Cash loans,F,N,N,0,171000.0,630000.0,32296.5,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.0116569999999999,-23013,365243,-8686.0,-4270,,1,0,0,1,0,0,,2.0,1,1,MONDAY,17,0,0,0,0,0,0,XNA,,0.6680301339533423,0.6347055309763198,0.0247,0.0445,0.9717,0.6124,0.0045,0.0,0.1034,0.0833,0.125,0.0402,0.0202,0.0295,0.0,0.0112,0.0252,0.0461,0.9717,0.6276,0.0045,0.0,0.1034,0.0833,0.125,0.0411,0.022,0.0308,0.0,0.0119,0.025,0.0445,0.9717,0.6176,0.0045,0.0,0.1034,0.0833,0.125,0.0408,0.0205,0.03,0.0,0.0114,reg oper account,block of flats,0.0257,"Stone, brick",No,0.0,0.0,0.0,0.0,-3166.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-03 02:52:23.432261
394286,0,Cash loans,F,Y,N,0,67500.0,490495.5,26757.0,454500.0,Unaccompanied,Pensioner,Higher education,Married,Municipal apartment,0.072508,-16663,365243,-6199.0,-204,6.0,1,0,0,1,1,0,,2.0,1,1,TUESDAY,12,0,0,0,0,0,0,XNA,,0.7217042780218246,0.5884877883422673,0.132,,0.9876,0.83,0.0,0.16,0.069,0.6667,0.7083,,0.1076,0.0804,0.0,0.2435,0.1345,,0.9876,0.8367,0.0,0.1611,0.069,0.6667,0.7083,,0.1175,0.0837,0.0,0.2577,0.1332,,0.9876,0.8323,0.0,0.16,0.069,0.6667,0.7083,,0.1095,0.0818,0.0,0.2486,reg oper account,block of flats,0.1162,Panel,No,0.0,0.0,0.0,0.0,-2449.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2025-06-03 03:52:23.432261
365855,0,Cash loans,F,N,N,0,45000.0,284400.0,13257.0,225000.0,Unaccompanied,Working,Higher education,Married,Rented apartment,0.019101,-10996,-774,-4895.0,-2830,,1,1,0,1,1,0,Core staff,2.0,2,2,SATURDAY,21,0,0,0,0,0,0,Trade: type 5,0.4439122906035486,0.6899394474294182,0.2580842039460289,0.1237,0.0879,0.9901,0.8640000000000001,0.0161,0.12,0.1034,0.375,0.0417,0.0662,0.1009,0.0724,0.0,0.0,0.1261,0.0912,0.9901,0.8693,0.0162,0.1208,0.1034,0.375,0.0417,0.0677,0.1102,0.0754,0.0,0.0,0.1249,0.0879,0.9901,0.8658,0.0162,0.12,0.1034,0.375,0.0417,0.0674,0.1026,0.0737,0.0,0.0,reg oper account,block of flats,0.083,"Stone, brick",No,2.0,1.0,2.0,1.0,-1036.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2025-06-03 04:52:23.432261
223600,0,Cash loans,F,N,Y,0,67500.0,324000.0,22680.0,324000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-22035,365243,-9759.0,-4082,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,8,0,0,0,0,0,0,XNA,,0.5492785284297838,0.646329897706246,0.1113,0.0852,0.9871,0.8232,0.0874,0.12,0.1034,0.3333,0.375,0.0532,0.0908,0.116,0.0,0.2197,0.1134,0.0884,0.9871,0.8301,0.0882,0.1208,0.1034,0.3333,0.375,0.0545,0.0992,0.1208,0.0,0.2325,0.1124,0.0852,0.9871,0.8256,0.0879,0.12,0.1034,0.3333,0.375,0.0542,0.0923,0.118,0.0,0.2243,reg oper account,block of flats,0.1468,Panel,No,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2025-06-03 05:52:23.432261
454699,0,Cash loans,F,N,Y,0,301500.0,1223010.0,51948.0,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018801,-21336,365243,-704.0,-4008,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,7,0,0,0,0,0,0,XNA,,0.0533210317260649,0.2692857999073816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,2025-06-03 06:52:23.432261
316420,0,Cash loans,F,N,Y,0,81000.0,553806.0,30172.5,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-8133,-212,-122.0,-115,,1,1,0,1,0,0,,2.0,3,3,SUNDAY,8,0,0,0,0,0,0,Other,0.1534228696259565,0.5614491922907601,0.324891229465852,0.1464,0.1033,0.9791,0.7144,0.0274,0.16,0.1379,0.3333,0.0417,,,0.1364,,0.0075,0.1492,0.1072,0.9791,0.7256,0.0277,0.1611,0.1379,0.3333,0.0417,,,0.1421,,0.008,0.1478,0.1033,0.9791,0.7182,0.0276,0.16,0.1379,0.3333,0.0417,,,0.1389,,0.0077,,block of flats,0.1239,Panel,No,6.0,1.0,6.0,0.0,-611.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-03 07:52:23.432261
101072,0,Cash loans,F,N,Y,0,180000.0,945000.0,31360.5,945000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.026392,-17660,-6587,-5582.0,-1149,,1,1,0,1,1,0,Core staff,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,Government,,0.7687604167915286,0.237916079507114,0.1031,0.1165,0.9861,,,0.0,0.2069,0.1667,,0.0251,,0.0596,,0.0279,0.105,0.1209,0.9861,,,0.0,0.2069,0.1667,,0.0256,,0.0621,,0.0295,0.1041,0.1165,0.9861,,,0.0,0.2069,0.1667,,0.0255,,0.0607,,0.0285,,block of flats,0.0714,"Stone, brick",No,0.0,0.0,0.0,0.0,-1860.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-03 08:52:23.432261
107949,0,Cash loans,F,N,N,1,157500.0,416052.0,20367.0,292500.0,Unaccompanied,Working,Higher education,Single / not married,Municipal apartment,0.04622,-15156,-113,-6758.0,-4200,,1,1,0,1,0,0,Sales staff,2.0,1,1,MONDAY,9,0,0,0,0,0,0,Trade: type 7,0.2876553360305268,0.6921058359492477,0.7713615919194317,0.0124,0.0,0.9781,0.7008,0.0006,0.0,0.1379,0.0417,0.0833,,0.0101,0.0081,0.0,0.0,0.0126,0.0,0.9782,0.7125,0.0006,0.0,0.1379,0.0417,0.0833,,0.011,0.0085,0.0,0.0,0.0125,0.0,0.9781,0.7048,0.0006,0.0,0.1379,0.0417,0.0833,,0.0103,0.0083,0.0,0.0,reg oper account,block of flats,0.0064,"Stone, brick",No,0.0,0.0,0.0,0.0,-566.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,2025-06-03 09:52:23.432261
356531,0,Cash loans,F,Y,Y,0,247500.0,675000.0,29731.5,675000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.025164,-14563,-4234,-8525.0,-4788,14.0,1,1,0,1,1,0,,1.0,2,2,MONDAY,12,0,0,0,0,1,1,Police,0.4599661570179212,0.5576712968260749,0.3672910183026313,0.0237,0.0765,0.9727,0.626,0.0057,0.0,0.1379,0.0417,0.0833,0.0133,0.0151,0.0219,0.0193,0.0318,0.0242,0.0793,0.9727,0.6406,0.0057,0.0,0.1379,0.0417,0.0833,0.0136,0.0165,0.0228,0.0195,0.0337,0.0239,0.0765,0.9727,0.631,0.0057,0.0,0.1379,0.0417,0.0833,0.0136,0.0154,0.0223,0.0194,0.0325,not specified,block of flats,0.0273,"Stone, brick",No,0.0,0.0,0.0,0.0,-3068.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-03 10:52:23.432261
129981,0,Cash loans,F,N,Y,0,54000.0,900000.0,26446.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.014464,-20716,365243,-5407.0,-3808,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,5,0,0,0,0,0,0,XNA,,0.4623625687820145,0.5779691187553125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-416.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2025-06-03 11:52:23.432261
